 SOUID,    DATE,   FG, Q_FG
115611,19751218,   17,    0
115611,19751219,   56,    0
115611,19751220,   36,    0
115611,19751221,   17,    0
115611,19751222,    0,    0
115611,19751223,    0,    0
115611,19751224,    0,    0
115611,19751225,   17,    0
115611,19751226,   19,    0
115611,19751227,    0,    0
115611,19751228,   17,    0
115611,19751229,   14,    0
115611,19751230,    0,    0
115611,19751231,    0,    0
115611,19760101,   31,    0
115611,19760102,   11,    0
115611,19760103,    0,    0
115611,19760104,    0,    0
115611,19760105,    6,    0
115611,19760106,    0,    0
115611,19760107,    0,    0
115611,19760108,    0,    0
115611,19760109,    0,    0
115611,19760110,    0,    0
115611,19760111,    3,    0
115611,19760112,    0,    0
115611,19760113,    0,    0
115611,19760114,    0,    0
115611,19760115,    8,    0
115611,19760116,    0,    0
115611,19760117,    0,    0
115611,19760118,    8,    0
115611,19760119,    3,    0
115611,19760120,   11,    0
115611,19760121,    8,    0
115611,19760122,    0,    0
115611,19760123,    0,    0
115611,19760124,    8,    0
115611,19760125,   25,    0
115611,19760126,   33,    0
115611,19760127,   50,    0
115611,19760128,   25,    0
115611,19760129,   22,    0
115611,19760130,   19,    0
115611,19760131,   31,    0
115611,19760201,   11,    0
115611,19760202,    8,    0
115611,19760203,   11,    0
115611,19760204,    3,    0
115611,19760205,    0,    0
115611,19760206,    3,    0
115611,19760207,    0,    0
115611,19760208,    0,    0
115611,19760209,    0,    0
115611,19760210,    3,    0
115611,19760211,    6,    0
115611,19760212,   36,    0
115611,19760213,   44,    0
115611,19760214,   39,    0
115611,19760215,   39,    0
115611,19760216,    0,    0
115611,19760217,    0,    0
115611,19760218,    8,    0
115611,19760219,    8,    0
115611,19760220,    0,    0
115611,19760221,    0,    0
115611,19760222,    6,    0
115611,19760223,    8,    0
115611,19760224,   11,    0
115611,19760225,   19,    0
115611,19760226,   17,    0
115611,19760227,   25,    0
115611,19760228,   11,    0
115611,19760229,    0,    0
115611,19760301,   14,    0
115611,19760302,   11,    0
115611,19760303,    8,    0
115611,19760304,    0,    0
115611,19760305,    6,    0
115611,19760306,    8,    0
115611,19760307,   19,    0
115611,19760308,   17,    0
115611,19760309,   44,    0
115611,19760310,   17,    0
115611,19760311,   11,    0
115611,19760312,   28,    0
115611,19760313,   69,    0
115611,19760314,   50,    0
115611,19760315,   39,    0
115611,19760316,   36,    0
115611,19760317,    0,    0
115611,19760318,    6,    0
115611,19760319,    3,    0
115611,19760320,    3,    0
115611,19760321,   28,    0
115611,19760322,   58,    0
115611,19760323,   33,    0
115611,19760324,   25,    0
115611,19760325,   19,    0
115611,19760326,    3,    0
115611,19760327,   11,    0
115611,19760328,   17,    0
115611,19760329,    3,    0
115611,19760330,    6,    0
115611,19760331,   17,    0
115611,19760401,    8,    0
115611,19760402,   17,    0
115611,19760403,   14,    0
115611,19760404,   22,    0
115611,19760405,    3,    0
115611,19760406,   17,    0
115611,19760407,   19,    0
115611,19760408,   25,    0
115611,19760409,   28,    0
115611,19760410,   31,    0
115611,19760411,   36,    0
115611,19760412,   39,    0
115611,19760413,   44,    0
115611,19760414,    8,    0
115611,19760415,   50,    0
115611,19760416,   33,    0
115611,19760417,   61,    0
115611,19760418,   44,    0
115611,19760419,   17,    0
115611,19760420,    0,    0
115611,19760421,    3,    0
115611,19760422,   25,    0
115611,19760423,   33,    0
115611,19760424,   33,    0
115611,19760425,   17,    0
115611,19760426,   17,    0
115611,19760427,   11,    0
115611,19760428,    0,    0
115611,19760429,   11,    0
115611,19760430,   25,    0
115611,19760501,   31,    0
115611,19760502,   11,    0
115611,19760503,   11,    0
115611,19760504,   14,    0
115611,19760505,   22,    0
115611,19760506,   28,    0
115611,19760507,   22,    0
115611,19760508,   31,    0
115611,19760509,   22,    0
115611,19760510,   17,    0
115611,19760511,   22,    0
115611,19760512,   17,    0
115611,19760513,   28,    0
115611,19760514,   14,    0
115611,19760515,   11,    0
115611,19760516,   19,    0
115611,19760517,   11,    0
115611,19760518,   17,    0
115611,19760519,   14,    0
115611,19760520,    8,    0
115611,19760521,    0,    0
115611,19760522,   11,    0
115611,19760523,    3,    0
115611,19760524,   17,    0
115611,19760525,    0,    0
115611,19760526,   14,    0
115611,19760527,   17,    0
115611,19760528,   14,    0
115611,19760529,    6,    0
115611,19760530,   11,    0
115611,19760531,    8,    0
115611,19760601,    0,    0
115611,19760602,    8,    0
115611,19760603,   50,    0
115611,19760604,   47,    0
115611,19760605,   33,    0
115611,19760606,   22,    0
115611,19760607,    6,    0
115611,19760608,   19,    0
115611,19760609,    3,    0
115611,19760610,   17,    0
115611,19760611,    8,    0
115611,19760612,    3,    0
115611,19760613,   17,    0
115611,19760614,   39,    0
115611,19760615,   19,    0
115611,19760616,   11,    0
115611,19760617,   17,    0
115611,19760618,   22,    0
115611,19760619,    0,    0
115611,19760620,   11,    0
115611,19760621,   19,    0
115611,19760622,    8,    0
115611,19760623,   17,    0
115611,19760624,    8,    0
115611,19760625,   11,    0
115611,19760626,    8,    0
115611,19760627,    3,    0
115611,19760628,   11,    0
115611,19760629,    8,    0
115611,19760630,   11,    0
115611,19760701,    8,    0
115611,19760702,   11,    0
115611,19760703,   11,    0
115611,19760704,    6,    0
115611,19760705,   17,    0
115611,19760706,    3,    0
115611,19760707,    0,    0
115611,19760708,   17,    0
115611,19760709,    8,    0
115611,19760710,   28,    0
115611,19760711,   28,    0
115611,19760712,   17,    0
115611,19760713,   11,    0
115611,19760714,   22,    0
115611,19760715,   11,    0
115611,19760716,   14,    0
115611,19760717,    3,    0
115611,19760718,   11,    0
115611,19760719,   19,    0
115611,19760720,    0,    0
115611,19760721,   11,    0
115611,19760722,   22,    0
115611,19760723,   22,    0
115611,19760724,    6,    0
115611,19760725,    6,    0
115611,19760726,    8,    0
115611,19760727,   33,    0
115611,19760728,    8,    0
115611,19760729,   19,    0
115611,19760730,   25,    0
115611,19760731,   22,    0
115611,19760801,   19,    0
115611,19760802,   17,    0
115611,19760803,    0,    0
115611,19760804,    6,    0
115611,19760805,   25,    0
115611,19760806,   17,    0
115611,19760807,   17,    0
115611,19760808,   25,    0
115611,19760809,   11,    0
115611,19760810,   14,    0
115611,19760811,   22,    0
115611,19760812,    6,    0
115611,19760813,   11,    0
115611,19760814,    8,    0
115611,19760815,    8,    0
115611,19760816,   17,    0
115611,19760817,   17,    0
115611,19760818,   19,    0
115611,19760819,   11,    0
115611,19760820,   22,    0
115611,19760821,   11,    0
115611,19760822,   39,    0
115611,19760823,   19,    0
115611,19760824,    6,    0
115611,19760825,   11,    0
115611,19760826,   11,    0
115611,19760827,    8,    0
115611,19760828,   11,    0
115611,19760829,   25,    0
115611,19760830,   33,    0
115611,19760831,   19,    0
115611,19760901,   14,    0
115611,19760902,   17,    0
115611,19760903,   31,    0
115611,19760904,   28,    0
115611,19760905,    8,    0
115611,19760906,    6,    0
115611,19760907,   11,    0
115611,19760908,    3,    0
115611,19760909,   11,    0
115611,19760910,   17,    0
115611,19760911,   36,    0
115611,19760912,   28,    0
115611,19760913,    3,    0
115611,19760914,   11,    0
115611,19760915,   33,    0
115611,19760916,    0,    0
115611,19760917,    8,    0
115611,19760918,    0,    0
115611,19760919,    6,    0
115611,19760920,   11,    0
115611,19760921,    8,    0
115611,19760922,    8,    0
115611,19760923,    6,    0
115611,19760924,    3,    0
115611,19760925,   25,    0
115611,19760926,   17,    0
115611,19760927,    3,    0
115611,19760928,    3,    0
115611,19760929,    6,    0
115611,19760930,    8,    0
115611,19761001,    0,    0
115611,19761002,    0,    0
115611,19761003,   11,    0
115611,19761004,   17,    0
115611,19761005,    3,    0
115611,19761006,    0,    0
115611,19761007,    0,    0
115611,19761008,   11,    0
115611,19761009,    8,    0
115611,19761010,    3,    0
115611,19761011,   39,    0
115611,19761012,   61,    0
115611,19761013,   64,    0
115611,19761014,   17,    0
115611,19761015,   39,    0
115611,19761016,   39,    0
115611,19761017,   17,    0
115611,19761018,   47,    0
115611,19761019,   19,    0
115611,19761020,   17,    0
115611,19761021,    3,    0
115611,19761022,    6,    0
115611,19761023,   17,    0
115611,19761024,   14,    0
115611,19761025,   56,    0
115611,19761026,   11,    0
115611,19761027,   14,    0
115611,19761028,   33,    0
115611,19761029,    6,    0
115611,19761030,    0,    0
115611,19761031,    0,    0
115611,19761101,    8,    0
115611,19761102,   25,    0
115611,19761103,   44,    0
115611,19761104,   31,    0
115611,19761105,    0,    0
115611,19761106,   17,    0
115611,19761107,   19,    0
115611,19761108,    8,    0
115611,19761109,   44,    0
115611,19761110,   33,    0
115611,19761111,   11,    0
115611,19761112,   19,    0
115611,19761113,   11,    0
115611,19761114,    0,    0
115611,19761115,    3,    0
115611,19761116,    6,    0
115611,19761117,    0,    0
115611,19761118,    0,    0
115611,19761119,    3,    0
115611,19761120,    8,    0
115611,19761121,   25,    0
115611,19761122,    3,    0
115611,19761123,    0,    0
115611,19761124,   17,    0
115611,19761125,    8,    0
115611,19761126,   11,    0
115611,19761127,   11,    0
115611,19761128,    3,    0
115611,19761129,    0,    0
115611,19761130,   11,    0
115611,19761201,   83,    0
115611,19761202,  106,    0
115611,19761203,   94,    0
115611,19761204,   58,    0
115611,19761205,   22,    0
115611,19761206,   39,    0
115611,19761207,   72,    0
115611,19761208,   22,    0
115611,19761209,    0,    0
115611,19761210,    0,    0
115611,19761211,    0,    0
115611,19761212,    0,    0
115611,19761213,    0,    0
115611,19761214,    0,    0
115611,19761215,    0,    0
115611,19761216,   11,    0
115611,19761217,    0,    0
115611,19761218,   33,    0
115611,19761219,    0,    0
115611,19761220,   44,    0
115611,19761221,   31,    0
115611,19761222,    0,    0
115611,19761223,    0,    0
115611,19761224,    8,    0
115611,19761225,    0,    0
115611,19761226,    0,    0
115611,19761227,    6,    0
115611,19761228,    0,    0
115611,19761229,   11,    0
115611,19761230,   11,    0
115611,19761231,   53,    0
115611,19770101,   44,    0
115611,19770102,    8,    0
115611,19770103,   83,    0
115611,19770104,   42,    0
115611,19770105,   33,    0
115611,19770106,   39,    0
115611,19770107,   67,    0
115611,19770108,   22,    0
115611,19770109,    0,    0
115611,19770110,    3,    0
115611,19770111,   47,    0
115611,19770112,   56,    0
115611,19770113,   58,    0
115611,19770114,   69,    0
115611,19770115,   19,    0
115611,19770116,   11,    0
115611,19770117,    3,    0
115611,19770118,    0,    0
115611,19770119,    3,    0
115611,19770120,   17,    0
115611,19770121,   28,    0
115611,19770122,   14,    0
115611,19770123,    3,    0
115611,19770124,   25,    0
115611,19770125,   31,    0
115611,19770126,   50,    0
115611,19770127,   17,    0
115611,19770128,   36,    0
115611,19770129,   36,    0
115611,19770130,    0,    0
115611,19770131,    3,    0
115611,19770201,   14,    0
115611,19770202,   33,    0
115611,19770203,   17,    0
115611,19770204,   39,    0
115611,19770205,   17,    0
115611,19770206,    0,    0
115611,19770207,    0,    0
115611,19770208,    0,    0
115611,19770209,   11,    0
115611,19770210,   67,    0
115611,19770211,   50,    0
115611,19770212,   56,    0
115611,19770213,   17,    0
115611,19770214,   33,    0
115611,19770215,   28,    0
115611,19770216,   19,    0
115611,19770217,   14,    0
115611,19770218,   14,    0
115611,19770219,   33,    0
115611,19770220,   64,    0
115611,19770221,   44,    0
115611,19770222,   39,    0
115611,19770223,   42,    0
115611,19770224,   33,    0
115611,19770225,    3,    0
115611,19770226,    8,    0
115611,19770227,   22,    0
115611,19770228,    6,    0
115611,19770301,    0,    0
115611,19770302,    0,    0
115611,19770303,   11,    0
115611,19770304,    6,    0
115611,19770305,   17,    0
115611,19770306,    3,    0
115611,19770307,    6,    0
115611,19770308,   22,    0
115611,19770309,   17,    0
115611,19770310,   11,    0
115611,19770311,   42,    0
115611,19770312,   42,    0
115611,19770313,   33,    0
115611,19770314,   11,    0
115611,19770315,    3,    0
115611,19770316,    6,    0
115611,19770317,   39,    0
115611,19770318,   31,    0
115611,19770319,   28,    0
115611,19770320,   33,    0
115611,19770321,   17,    0
115611,19770322,    6,    0
115611,19770323,   22,    0
115611,19770324,    6,    0
115611,19770325,    6,    0
115611,19770326,   25,    0
115611,19770327,   22,    0
115611,19770328,   22,    0
115611,19770329,   92,    0
115611,19770330,   33,    0
115611,19770331,    3,    0
115611,19770401,   11,    0
115611,19770402,   22,    0
115611,19770403,   39,    0
115611,19770404,   11,    0
115611,19770405,   14,    0
115611,19770406,    8,    0
115611,19770407,   17,    0
115611,19770408,   42,    0
115611,19770409,   22,    0
115611,19770410,   39,    0
115611,19770411,   42,    0
115611,19770412,   17,    0
115611,19770413,    0,    0
115611,19770414,   22,    0
115611,19770415,   36,    0
115611,19770416,    6,    0
115611,19770417,   25,    0
115611,19770418,   56,    0
115611,19770419,   22,    0
115611,19770420,   19,    0
115611,19770421,   22,    0
115611,19770422,    8,    0
115611,19770423,   11,    0
115611,19770424,    0,    0
115611,19770425,    8,    0
115611,19770426,    8,    0
115611,19770427,    6,    0
115611,19770428,   25,    0
115611,19770429,   17,    0
115611,19770430,    0,    0
115611,19770501,   28,    0
115611,19770502,   19,    0
115611,19770503,   22,    0
115611,19770504,   31,    0
115611,19770505,   17,    0
115611,19770506,   17,    0
115611,19770507,    6,    0
115611,19770508,   11,    0
115611,19770509,   11,    0
115611,19770510,   11,    0
115611,19770511,   28,    0
115611,19770512,   28,    0
115611,19770513,   17,    0
115611,19770514,   33,    0
115611,19770515,   39,    0
115611,19770516,   19,    0
115611,19770517,   17,    0
115611,19770518,   67,    0
115611,19770519,   53,    0
115611,19770520,   17,    0
115611,19770521,    8,    0
115611,19770522,    6,    0
115611,19770523,    8,    0
115611,19770524,   19,    0
115611,19770525,   19,    0
115611,19770526,    0,    0
115611,19770527,   22,    0
115611,19770528,   33,    0
115611,19770529,   17,    0
115611,19770530,   17,    0
115611,19770531,   17,    0
115611,19770601,    8,    0
115611,19770602,   17,    0
